train_loss,train_acc,test_acc
3.1341946125030518,0.1377,0.1338
2.5893802642822266,0.26448,0.275
2.4490809440612793,0.34966,0.3212
2.139493227005005,0.41108,0.3672
1.9729396104812622,0.45748,0.377
1.734895944595337,0.50188,0.3888
1.752407431602478,0.5466,0.4308
1.5477590560913086,0.58736,0.4067
1.3577964305877686,0.63952,0.4466
1.1187717914581299,0.69074,0.425
1.013205885887146,0.74372,0.4635
0.810857892036438,0.80572,0.453
0.6394878625869751,0.85318,0.4437
0.48329734802246094,0.90204,0.4599
0.30967068672180176,0.9235,0.4701
0.2152332365512848,0.9502,0.4491
0.24767348170280457,0.96104,0.4823
0.17764167487621307,0.96632,0.4559
0.13140542805194855,0.9651,0.4577
0.1349027454853058,0.96332,0.4579
0.15106579661369324,0.961,0.4684
0.0920439213514328,0.96454,0.4853
0.1276448369026184,0.96904,0.4831
0.058664340525865555,0.97552,0.4822
0.05955840274691582,0.98644,0.4914
0.02761390432715416,0.98952,0.4956
0.07654159516096115,0.98816,0.4802
0.06614233553409576,0.97924,0.4685
0.17148436605930328,0.95916,0.4413
0.15438212454319,0.95054,0.4575
0.16522996127605438,0.96392,0.4224
0.07352937012910843,0.9758,0.4757
0.055447958409786224,0.98446,0.4844
0.02295219898223877,0.98996,0.4913
0.02130161039531231,0.99478,0.4979
0.002725966740399599,0.99828,0.5186
0.00293435319326818,0.99896,0.5293
0.0009991800179705024,0.99934,0.5248
0.0006987987435422838,0.99936,0.5368
0.0004994754563085735,0.99938,0.5338
0.000396212242776528,0.99938,0.5328
0.00042046239832416177,0.99944,0.5363
0.0012194783193990588,0.9994,0.5327
0.0006176020251587033,0.99946,0.5359
0.010582049377262592,0.9994,0.5288
0.0006153440335765481,0.99946,0.5341
0.0004094473260920495,0.9995,0.5344
0.034516096115112305,0.99948,0.5274
0.021542418748140335,0.99946,0.528
0.0007763492758385837,0.9995,0.5381
0.0002838830405380577,0.99944,0.5304
0.00016018282622098923,0.9995,0.5317
0.0003916004206985235,0.99948,0.5322
0.00042272437713108957,0.99952,0.5372
0.07366082817316055,0.99804,0.4019
0.6142579317092896,0.7369,0.4663
0.2225310504436493,0.93154,0.4542
0.13997609913349152,0.9664,0.4707
0.09945928305387497,0.97878,0.484
0.04803182929754257,0.98782,0.3804
0.02867071144282818,0.9916,0.4768
0.019767412915825844,0.99436,0.4975
0.008341868408024311,0.99714,0.5098
0.00432174326851964,0.99776,0.5098
0.007163772825151682,0.99804,0.472
0.0044687963090837,0.9991,0.5174
0.0023404662497341633,0.99846,0.5109
0.02102714404463768,0.99828,0.497
0.19628962874412537,0.98124,0.4358
0.46533897519111633,0.9033,0.4221
0.0691174566745758,0.95568,0.4758
0.022715631872415543,0.9875,0.4839
