train_loss,train_acc,test_acc
2.9967570304870605,0.22528,0.2935
2.2643039226531982,0.39972,0.3248
1.9336172342300415,0.55356,0.3509
1.0921580791473389,0.75652,0.3529
0.3496393859386444,0.92016,0.346
0.07744922488927841,0.97934,0.3594
0.06365680694580078,0.99606,0.3745
0.01792997680604458,0.9973,0.3782
0.034696754068136215,0.99786,0.3772
0.0033215107396245003,0.99932,0.3847
0.003153220983222127,0.99952,0.3898
0.013403876684606075,0.9995,0.385
0.0013346461346372962,0.99956,0.388
0.0011150030186399817,0.9996,0.3876
0.001098190201446414,0.99956,0.3879
0.0010439155157655478,0.9995,0.3861
0.0009632576256990433,0.99956,0.3874
0.0009547940571792424,0.99962,0.3861
0.000880011823028326,0.99962,0.386
0.000647062377538532,0.99964,0.3896
0.0005887639126740396,0.99966,0.3872
0.0005680717877112329,0.9997,0.3856
0.0005686859367415309,0.99964,0.385
0.0005515272496268153,0.99962,0.3836
0.0006522717885673046,0.99964,0.3861
0.00041024055099114776,0.99974,0.3865
0.0006075790734030306,0.99964,0.3862
0.00047926546540111303,0.99968,0.3867
0.00039998829015530646,0.99974,0.3873
0.0003891276428475976,0.99966,0.3864
0.0004088947316631675,0.99966,0.3859
0.00033605113276280463,0.9997,0.3901
0.0003141063207294792,0.99972,0.3898
0.0006042745662853122,0.99966,0.3887
0.00040106705273501575,0.99974,0.3875
0.0002796908374875784,0.99968,0.3865
0.008673647418618202,0.99974,0.39
0.00028488622047007084,0.99968,0.3896
2.352989912033081,0.59682,0.3284
1.6603909730911255,0.53602,0.3573
0.9233419299125671,0.7435,0.3519
0.4016324579715729,0.89152,0.3449
0.18432481586933136,0.95038,0.3706
0.07268790155649185,0.98128,0.3775
0.01862982288002968,0.99372,0.3882
0.002091045491397381,0.99856,0.4008
0.022257916629314423,0.99942,0.4061
0.0008898510714061558,0.99952,0.4069
0.0018105842173099518,0.99958,0.4062
0.0004038653278257698,0.99964,0.4057
0.00043653647298924625,0.99954,0.4055
0.029484722763299942,0.99968,0.4078
0.0005215386627241969,0.99962,0.409
0.00035471009323373437,0.99972,0.4088
0.0003595342277549207,0.99968,0.4085
0.0002763297816272825,0.99962,0.4092
0.00024481755099259317,0.99966,0.4096
0.0002503488794900477,0.99964,0.4084
0.00021483928139787167,0.99974,0.41
0.00020038813818246126,0.9997,0.4088
0.00017552776262164116,0.9997,0.4093
0.00024211367417592555,0.99974,0.4087
0.001023273915052414,0.99976,0.4104
0.00013951519213151187,0.99974,0.4104
0.00015736329078208655,0.99966,0.4099
0.00013274919183459133,0.99968,0.4098
0.00012813752982765436,0.99972,0.4101
0.00013083653175272048,0.99976,0.407
0.00014449667651206255,0.9997,0.4084
0.00012539903400465846,0.9997,0.4101
0.00012036471889587119,0.99974,0.4079
0.00012430839706212282,0.9997,0.4103
0.00015769476885907352,0.99972,0.4084
0.0005980878486298025,0.9997,0.4027
1.3509736061096191,0.8753,0.283
0.7467169761657715,0.73502,0.3387
0.15487998723983765,0.9341,0.362
0.09801109880208969,0.97706,0.3688
0.02952510677278042,0.98948,0.3805
0.012450259178876877,0.99578,0.3843
0.01440933346748352,0.99786,0.3991
0.0024842966813594103,0.9985,0.3949
0.00974537618458271,0.99912,0.4004
0.0010297948028892279,0.99952,0.4037
0.0003316681832075119,0.99956,0.4067
0.00030709424754604697,0.99964,0.4087
0.0001941314694704488,0.99962,0.4083
0.00014913451741449535,0.9997,0.4073
0.00020091698388569057,0.99974,0.4077
0.010200005024671555,0.9997,0.4067
0.00012399733532220125,0.99974,0.4074
0.00012952208635397255,0.99974,0.4078
0.00012437294935807586,0.99974,0.408
0.00012120483734179288,0.99974,0.4076
0.00010085692338179797,0.99972,0.4093
9.532157855574042e-05,0.9997,0.4091
0.0025728759355843067,0.99974,0.4091
9.346458682557568e-05,0.99968,0.4097
0.009469004347920418,0.99976,0.4086
7.283961895154789e-05,0.99974,0.4091
0.005066993646323681,0.99974,0.4094
6.936249701539055e-05,0.99972,0.4094
9.436177788302302e-05,0.99974,0.4091
8.695209544384852e-05,0.99974,0.4091
7.311272929655388e-05,0.99968,0.4099
7.453507714672014e-05,0.99976,0.4111
9.274300828110427e-05,0.99978,0.4104
9.367729944642633e-05,0.99968,0.4097
8.307907410198823e-05,0.9998,0.4097
