train_loss,train_acc,test_acc
4.494147300720215,0.02314,0.0458
4.20219087600708,0.06518,0.0797
4.0374674797058105,0.09774,0.1063
3.941563129425049,0.12352,0.1257
3.8003506660461426,0.14532,0.1411
3.702185869216919,0.16358,0.1509
3.6004042625427246,0.18,0.1634
3.5309529304504395,0.19572,0.1732
3.456821918487549,0.20916,0.1817
3.501851797103882,0.22206,0.19
3.2775089740753174,0.23478,0.1974
3.3055074214935303,0.24658,0.2006
3.2902657985687256,0.25728,0.2062
3.2053589820861816,0.269,0.2138
3.219151020050049,0.27784,0.2187
3.039320230484009,0.28756,0.2232
3.0560593605041504,0.29758,0.2279
3.016005277633667,0.30684,0.2335
2.9716267585754395,0.3173,0.2375
2.8898913860321045,0.32524,0.2413
2.79449200630188,0.33412,0.2449
2.778668165206909,0.3436,0.2466
2.875650405883789,0.35318,0.2497
2.533012866973877,0.362,0.2515
2.5914478302001953,0.37082,0.2546
2.7013041973114014,0.37954,0.2564
2.6414828300476074,0.39,0.2598
2.587585926055908,0.3976,0.2611
2.5686609745025635,0.40658,0.2646
2.710050582885742,0.41488,0.2675
2.5364718437194824,0.42476,0.2694
2.4952800273895264,0.43372,0.2708
2.4349682331085205,0.44142,0.2724
2.3627398014068604,0.44982,0.2737
2.482048749923706,0.45802,0.2758
2.31683349609375,0.46858,0.2777
2.3938186168670654,0.47668,0.2788
2.215503454208374,0.48526,0.2804
2.193558931350708,0.49418,0.2824
2.2680916786193848,0.50368,0.2838
2.239365816116333,0.51114,0.284
2.1090028285980225,0.52138,0.2849
2.1939799785614014,0.52972,0.2864
1.9931061267852783,0.539,0.288
1.8374114036560059,0.54844,0.2891
2.044255018234253,0.55698,0.2893
2.0354762077331543,0.56434,0.2914
1.7481626272201538,0.57452,0.2913
1.877023458480835,0.5829,0.291
1.8935359716415405,0.59048,0.2937
1.8717353343963623,0.59996,0.294
1.7546019554138184,0.60902,0.2959
1.7981407642364502,0.61734,0.295
1.754518985748291,0.62748,0.2963
1.6747595071792603,0.6361,0.2979
1.68490731716156,0.64524,0.2968
1.7690045833587646,0.65388,0.2975
1.6283628940582275,0.66254,0.2971
1.599022626876831,0.67066,0.298
1.5339664220809937,0.68086,0.2992
1.5395418405532837,0.6889,0.2995
1.4835925102233887,0.69676,0.298
1.4896461963653564,0.7069,0.3002
