train_loss,train_acc,test_acc
3.045055389404297,0.1457,0.1645
2.9556517601013184,0.2697,0.2761
2.3453197479248047,0.34706,0.2926
2.261091470718384,0.40534,0.3377
1.9729970693588257,0.4551,0.3762
1.9334120750427246,0.49892,0.4268
1.631289005279541,0.54196,0.3795
1.6847915649414062,0.58946,0.3923
1.3744693994522095,0.63512,0.401
1.1039867401123047,0.68782,0.4431
0.8554163575172424,0.73686,0.3554
0.7400049567222595,0.80158,0.4362
0.6031933426856995,0.8509,0.4428
0.3444376587867737,0.89528,0.4775
0.35750672221183777,0.92994,0.4674
0.20980630815029144,0.94376,0.3829
0.16394668817520142,0.9554,0.4619
0.13201741874217987,0.96418,0.4728
0.17212598025798798,0.96842,0.4626
0.14341557025909424,0.97338,0.4771
0.11977705359458923,0.97026,0.4607
0.08058961480855942,0.97324,0.4723
0.11771122366189957,0.97378,0.4717
0.13756419718265533,0.97022,0.4795
0.15331310033798218,0.9681,0.3878
0.13742609322071075,0.9678,0.4392
0.1567959487438202,0.96866,0.4619
0.08791842311620712,0.97208,0.4821
0.062321737408638,0.97082,0.4828
0.04408721998333931,0.97974,0.4402
0.02601698972284794,0.98752,0.4734
0.01921011321246624,0.99178,0.4842
0.026775766164064407,0.9961,0.4838
0.010467599146068096,0.99638,0.4789
0.008149866946041584,0.9967,0.5003
0.026453081518411636,0.99476,0.4718
0.04555266350507736,0.98954,0.4469
0.3225134015083313,0.95738,0.4417
0.23259171843528748,0.91706,0.3658
0.07969838380813599,0.95846,0.392
0.057218462228775024,0.98302,0.4529
0.03270682319998741,0.99134,0.4972
0.005579226650297642,0.99618,0.4951
0.004079131875187159,0.99864,0.5088
0.005309642292559147,0.9987,0.5148
0.0014914540806785226,0.99906,0.5213
0.0168318971991539,0.99928,0.5277
0.011033384129405022,0.9994,0.5166
0.00048707076348364353,0.99952,0.5275
0.0004395343130454421,0.9994,0.5166
0.00045753151061944664,0.99946,0.5261
0.013764975592494011,0.99952,0.5298
0.0005591970984824002,0.99956,0.5248
0.0002453301858622581,0.9995,0.5316
0.00023300322936847806,0.9995,0.5258
0.0002767395053524524,0.99952,0.5291
0.00026824636734090745,0.99946,0.527
0.0002700621262192726,0.99954,0.5299
0.000266300980001688,0.99958,0.5273
0.00037515326403081417,0.99954,0.5289
0.01786353811621666,0.99952,0.5244
0.00042737164767459035,0.99956,0.5242
0.0002516130916774273,0.9996,0.5238
0.00019985980179626495,0.99962,0.5212
0.0003724551061168313,0.9996,0.5235
0.00046521384501829743,0.9996,0.5291
0.0001879449700936675,0.99962,0.527
0.0002021394611801952,0.99956,0.5262
0.00019278381660114974,0.9996,0.5157
0.00018522096797823906,0.9996,0.5205
0.00025707128224894404,0.99958,0.5215
0.0001669943012529984,0.99956,0.5249
0.0001836760202422738,0.99952,0.4664
1.1979929208755493,0.79848,0.3626
0.3731380105018616,0.82964,0.4161
0.1005222350358963,0.96008,0.4842
0.04661335423588753,0.98564,0.4852
0.03383908420801163,0.99206,0.498
0.014550100080668926,0.99476,0.483
0.005825477186590433,0.99712,0.5063
0.002166931750252843,0.9984,0.5021
0.001214956515468657,0.999,0.5116
0.007194965146481991,0.99924,0.5144
0.000717570714186877,0.99926,0.5122
0.00025090077542699873,0.99952,0.526
0.00021137439762242138,0.99952,0.5311
0.00044668084592558444,0.9995,0.5281
0.000464271055534482,0.99956,0.5296
0.00033666216768324375,0.99958,0.5287
0.015144397504627705,0.9996,0.5311
0.00021639784972649068,0.99964,0.5327
0.00021532898244913667,0.99954,0.5287
0.00027006640448234975,0.99958,0.5315
0.0003385855525266379,0.99948,0.5292
0.00018452474614605308,0.99958,0.5319
0.0002106972096953541,0.9996,0.5297
0.0001354498090222478,0.9996,0.53
0.00011393908789614215,0.99964,0.5339
0.009258157573640347,0.99964,0.534
0.025694895535707474,0.9996,0.5292
0.0002532106882426888,0.99962,0.5338
0.00020398161723278463,0.99962,0.5295
0.0002675789000932127,0.9995,0.5265
0.00027101332671009004,0.99954,0.529
0.0001842490310082212,0.99958,0.5307
0.0001947055134223774,0.99958,0.523
0.00011512442142702639,0.99962,0.5273
0.0001811639085644856,0.99954,0.532
0.00022873446869198233,0.99968,0.5294
1.2602953910827637,0.86676,0.3468
0.32143959403038025,0.85106,0.4445
0.04637036472558975,0.9767,0.4782
0.00944616086781025,0.99426,0.4945
0.005361001472920179,0.9978,0.5095
0.001381288981065154,0.99914,0.5141
0.000965139945037663,0.99928,0.5198
0.0006779713439755142,0.9994,0.5238
0.0004225405282340944,0.99948,0.5233
0.00048671182594262064,0.99946,0.5254
0.0003293274494353682,0.9995,0.5264
0.00023015166516415775,0.99954,0.5251
0.010388712398707867,0.9995,0.5212
0.000255628430750221,0.99958,0.5224
0.0002704578510019928,0.99954,0.523
0.019379673525691032,0.99952,0.5265
0.00020861663506366313,0.99958,0.5257
0.00024851044872775674,0.9996,0.5273
0.0002418312506051734,0.9996,0.5274
0.0002171282540075481,0.9996,0.528
0.011852734722197056,0.9996,0.5166
0.0005099772242829204,0.99958,0.5246
0.00020096458320040256,0.99954,0.5259
0.00026233773678541183,0.9995,0.5249
0.0009846650063991547,0.9995,0.5148
0.7501590251922607,0.96784,0.3157
0.27136024832725525,0.86096,0.4502
0.056062471121549606,0.97986,0.4835
0.014386032707989216,0.99602,0.492
0.018660277128219604,0.999,0.5185
0.00039720511995255947,0.99958,0.5216
0.001373255392536521,0.9996,0.5224
0.00027059356216341257,0.99958,0.5234
0.0003958216402679682,0.99962,0.5237
0.0003683085960801691,0.99968,0.5205
0.0007896008319221437,0.99958,0.5249
0.0002043045242317021,0.99962,0.5236
0.00022608431754633784,0.9996,0.5271
0.0002202429750468582,0.99958,0.5233
0.0002762264630291611,0.99964,0.5234
0.00024596339790150523,0.99962,0.5216
0.0001838182215578854,0.99964,0.5257
0.00015748820442240685,0.99966,0.5278
0.0001451515854569152,0.99964,0.5222
0.0001486666442360729,0.99972,0.5292
0.0001088962671929039,0.99964,0.5232
0.007007536944001913,0.9997,0.526
