train_loss,train_acc,test_acc
2.8936779499053955,0.22612,0.2887
2.3837616443634033,0.40028,0.3318
1.8007853031158447,0.55942,0.3451
0.9740908741950989,0.75746,0.3259
0.282402902841568,0.92064,0.3358
0.112802654504776,0.98176,0.3539
0.061295587569475174,0.9952,0.3695
0.020756704732775688,0.99762,0.3727
0.005452876444905996,0.99878,0.3749
0.04585576802492142,0.99938,0.3786
0.0029839742928743362,0.99954,0.3803
0.0017319141188636422,0.99942,0.3783
0.001296864589676261,0.99956,0.3809
0.0012415924575179815,0.99952,0.3802
0.0011363375233486295,0.9995,0.3808
0.0011669638333842158,0.99956,0.3813
0.0008969755144789815,0.9996,0.381
0.0007783573819324374,0.99962,0.3821
0.015366737730801105,0.99958,0.3803
0.000731640204321593,0.99956,0.3828
0.0006619248888455331,0.9996,0.3824
0.0006764932186342776,0.99964,0.3823
0.0005502505227923393,0.99966,0.381
0.0006621493957936764,0.99966,0.3792
0.0004862295463681221,0.99974,0.3792
0.0007167522562667727,0.9996,0.3749
1.0300672054290771,0.98188,0.2048
1.638975977897644,0.47138,0.3378
1.1615712642669678,0.74046,0.3133
0.4520266354084015,0.89344,0.3326
0.14642927050590515,0.95496,0.3498
0.05387434363365173,0.98206,0.3608
0.0366600900888443,0.99544,0.3697
0.014253989793360233,0.99834,0.379
0.0019050852861255407,0.99906,0.3811
0.0010665702866390347,0.99958,0.383
0.0005559709970839322,0.99962,0.3885
0.0004964245017617941,0.99968,0.3871
0.00046279033995233476,0.99968,0.3871
0.0004314615798648447,0.99964,0.3859
0.0006095317658036947,0.99956,0.3863
0.017253898084163666,0.9996,0.3872
0.00029608947806991637,0.99968,0.3873
0.0003260712546762079,0.99972,0.3903
0.0002505723969079554,0.99978,0.3885
0.0002199094305979088,0.99972,0.3903
0.00027171685360372066,0.99976,0.391
0.00019321661966387182,0.99974,0.389
0.00017129576008301228,0.99976,0.3906
0.00016025359218474478,0.99976,0.3888
0.013306030072271824,0.99972,0.39
0.00016817321011330932,0.99974,0.3905
0.00015260370855685323,0.99976,0.3901
0.0001504057290730998,0.99968,0.3896
0.00017545153968967497,0.99972,0.3875
0.00026740325847640634,0.99976,0.3883
0.00024342798860743642,0.9997,0.3846
0.00023540781694464386,0.99966,0.3881
1.39816153049469,0.86956,0.2852
0.8198277354240417,0.73034,0.3359
0.21677285432815552,0.93232,0.3516
0.09636779874563217,0.9794,0.3605
0.035468991845846176,0.99028,0.3701
0.006590262986719608,0.99646,0.379
0.011941495351493359,0.99892,0.3855
0.0014071743935346603,0.99924,0.3884
0.0005420003435574472,0.99954,0.3937
0.000384425075026229,0.99958,0.3931
0.004869965370744467,0.99964,0.3953
0.00019193186017218977,0.99974,0.3939
0.00021983517217449844,0.99966,0.3948
0.0002110597852151841,0.99966,0.3942
0.00021384957653936,0.9997,0.3951
0.00019406172214075923,0.99972,0.3955
0.00017085006402339786,0.99978,0.3941
0.00016202207189053297,0.99974,0.3955
0.00012649327982217073,0.99978,0.3955
0.00012881362636107951,0.99978,0.3954
0.00012504697951953858,0.99972,0.3962
0.00010695736273191869,0.99976,0.3975
9.64864157140255e-05,0.9997,0.3973
0.00010459605255164206,0.99974,0.3942
0.000136197340907529,0.99972,0.3941
0.00020869524450972676,0.99974,0.3956
0.0002108195039909333,0.99964,0.3931
0.0009552792180329561,0.99966,0.3904
0.9579429626464844,0.87282,0.2999
0.45517680048942566,0.84694,0.3384
0.0956866517663002,0.9638,0.3592
0.045657746493816376,0.98672,0.3715
0.03987785428762436,0.99536,0.3759
0.0035521190147846937,0.99868,0.3832
0.001099996268749237,0.99886,0.3869
0.008770845830440521,0.9993,0.3876
0.0004938720958307385,0.99946,0.3913
0.00025215878849849105,0.99962,0.3908
0.0002330538263777271,0.99962,0.3951
0.004987725056707859,0.9997,0.3945
0.0001609085884410888,0.99976,0.3943
0.00011410842125769705,0.99976,0.3935
0.00010940547508653253,0.9998,0.3954
0.00015543587505817413,0.99976,0.3948
