train_loss,train_acc,test_acc
4.613656044006348,0.01054,0.015
4.608314037322998,0.01234,0.0133
4.557639122009277,0.01526,0.0136
4.545531749725342,0.01666,0.0152
4.553737640380859,0.01896,0.0195
4.552231788635254,0.0191,0.0229
4.538161277770996,0.02086,0.027
4.491883754730225,0.02308,0.0314
4.4710211753845215,0.02522,0.0386
4.485957622528076,0.02732,0.0431
4.487432479858398,0.0285,0.0453
4.447752952575684,0.03164,0.0476
4.452535629272461,0.03454,0.0502
4.42431116104126,0.03732,0.0516
4.364537715911865,0.04022,0.0536
4.371207237243652,0.0421,0.0564
4.3571038246154785,0.04454,0.0603
4.386441707611084,0.04446,0.0618
4.344470977783203,0.04744,0.0634
4.30087947845459,0.05086,0.0642
4.2839555740356445,0.05432,0.0666
4.19045877456665,0.05526,0.0696
4.246362686157227,0.05818,0.0725
4.1564202308654785,0.0602,0.0754
4.1413893699646,0.06158,0.0788
4.190056800842285,0.06408,0.0833
4.150301456451416,0.06712,0.087
4.219211578369141,0.06932,0.0924
4.0718302726745605,0.07454,0.0916
4.02419900894165,0.0793,0.0957
4.028846263885498,0.08258,0.0989
3.961196184158325,0.08806,0.1024
3.965203046798706,0.0892,0.1069
3.9083986282348633,0.0925,0.1113
3.8653433322906494,0.09666,0.113
3.8445873260498047,0.103,0.1178
3.828791379928589,0.10486,0.1214
3.9227709770202637,0.1089,0.1222
3.8810181617736816,0.11074,0.1254
3.8314173221588135,0.1146,0.1274
3.7734575271606445,0.121,0.1291
3.679236888885498,0.12142,0.1321
3.8023569583892822,0.12518,0.134
3.6895337104797363,0.1291,0.1367
3.6754040718078613,0.13454,0.1382
3.5360143184661865,0.13812,0.1402
3.605255603790283,0.14082,0.1448
3.551082134246826,0.14384,0.1455
3.527824878692627,0.14786,0.1466
3.408668041229248,0.15392,0.1504
3.3938486576080322,0.15786,0.1498
3.514030933380127,0.16522,0.1525
3.3154726028442383,0.16636,0.1528
3.3828394412994385,0.17428,0.1548
3.178821325302124,0.1783,0.1566
3.3852298259735107,0.1843,0.1568
3.233915090560913,0.19138,0.1573
3.262578010559082,0.19652,0.1595
3.223034143447876,0.20244,0.1597
3.1922411918640137,0.2123,0.1595
3.268514633178711,0.21464,0.1604
3.209979772567749,0.22366,0.162
3.1226625442504883,0.23434,0.1626
2.9301559925079346,0.24174,0.1646
2.8275179862976074,0.249,0.1619
2.806382894515991,0.25708,0.1638
2.869866132736206,0.26292,0.1634
2.8110227584838867,0.27364,0.1643
2.590702533721924,0.2826,0.1648
2.909303665161133,0.29068,0.165
2.8039655685424805,0.29714,0.1661
2.4495556354522705,0.3089,0.165
2.4545605182647705,0.31778,0.1653
2.4289169311523438,0.3244,0.1655
2.7258174419403076,0.34064,0.1638
2.5354607105255127,0.34892,0.163
2.391082286834717,0.35592,0.1641
2.3125460147857666,0.36476,0.1625
2.2611093521118164,0.37768,0.1623
2.302898406982422,0.38828,0.1628
2.1068882942199707,0.3992,0.16
2.179229259490967,0.40578,0.1591
2.141666889190674,0.41568,0.159
1.9934921264648438,0.4288,0.1585
2.161952257156372,0.44062,0.158
2.0114800930023193,0.45098,0.1555
