train_loss,train_acc,test_acc
4.240208148956299,0.02102,0.0262
4.223912715911865,0.03366,0.0386
4.211203098297119,0.03844,0.0456
3.925865888595581,0.04624,0.0572
3.7320141792297363,0.06518,0.0786
3.7625491619110107,0.08246,0.1058
3.4514942169189453,0.10244,0.1116
3.257533073425293,0.12318,0.1422
3.1091396808624268,0.15088,0.1163
2.9493422508239746,0.16978,0.1773
2.9056179523468018,0.19036,0.1918
2.7654194831848145,0.21546,0.2084
2.4790966510772705,0.24082,0.2315
2.4979960918426514,0.26838,0.2338
2.530355930328369,0.28536,0.2612
2.5611586570739746,0.30994,0.275
2.264209747314453,0.32686,0.3031
2.2971293926239014,0.35104,0.2905
2.0028975009918213,0.3689,0.2868
2.1877479553222656,0.38688,0.323
2.1070010662078857,0.40702,0.3412
1.839594841003418,0.4334,0.3487
1.8139917850494385,0.44944,0.3589
1.8655169010162354,0.46878,0.3663
1.8400455713272095,0.48404,0.3569
1.4316250085830688,0.50182,0.3629
1.689972996711731,0.51092,0.3678
1.5627917051315308,0.5354,0.3829
1.410844326019287,0.56188,0.3966
1.423399806022644,0.5801,0.4006
1.2358767986297607,0.5948,0.4068
1.4425632953643799,0.6079,0.3798
1.1200745105743408,0.62042,0.4131
1.1082448959350586,0.64032,0.4153
1.2119203805923462,0.66086,0.427
1.0601810216903687,0.67768,0.4288
1.0998456478118896,0.68686,0.4291
0.9246886968612671,0.70042,0.4291
1.0183484554290771,0.71194,0.4117
0.9913581013679504,0.72462,0.4353
0.9914080500602722,0.74328,0.4417
0.8936169147491455,0.75962,0.4302
0.8304859399795532,0.76796,0.4431
0.8783944249153137,0.77554,0.429
0.6902434825897217,0.79208,0.449
0.6642741560935974,0.79704,0.4529
0.6712111234664917,0.8116,0.4499
0.626762866973877,0.82242,0.4534
0.5814374685287476,0.82478,0.443
0.7651650309562683,0.8341,0.4467
0.48329493403434753,0.83816,0.4522
0.5346991419792175,0.847,0.4408
0.516811728477478,0.86034,0.4585
0.46547725796699524,0.86994,0.4591
0.6176600456237793,0.87154,0.4546
0.5138224959373474,0.8843,0.4581
0.5244660377502441,0.88094,0.4581
0.28760915994644165,0.8912,0.4659
0.31922027468681335,0.89658,0.4682
0.36576172709465027,0.898,0.4605
0.321241557598114,0.90238,0.4746
0.30633431673049927,0.90696,0.4678
0.3179666996002197,0.90596,0.4567
0.3897203207015991,0.9165,0.4712
0.2731882631778717,0.91728,0.461
0.3581850826740265,0.92176,0.4766
0.3318614363670349,0.9207,0.4712
0.5765151977539062,0.92224,0.4578
0.30934834480285645,0.92916,0.473
0.2571343183517456,0.93112,0.4675
0.20746338367462158,0.9327,0.4641
0.2545262277126312,0.93794,0.4672
0.2359616458415985,0.93554,0.4787
0.1284063309431076,0.93744,0.4746
0.18204224109649658,0.9371,0.4827
0.1704312562942505,0.94254,0.4818
0.18365247547626495,0.9459,0.4732
0.26558053493499756,0.94306,0.4865
