train_loss,train_acc,test_acc
4.607131004333496,0.0098,0.01
4.607004165649414,0.00986,0.01
4.605958938598633,0.0092,0.0103
4.606969356536865,0.00988,0.01
4.61431360244751,0.00994,0.01
4.606076717376709,0.00968,0.01
4.606090545654297,0.01004,0.01
4.60539436340332,0.00994,0.01
4.604518890380859,0.0101,0.01
4.604946136474609,0.01006,0.01
4.605734348297119,0.00992,0.01
4.605312347412109,0.01,0.01
4.605142116546631,0.00994,0.01
4.604909896850586,0.01,0.01
4.606048107147217,0.01,0.01
4.605320453643799,0.01,0.01
4.605532169342041,0.00998,0.01
4.604700565338135,0.00988,0.01
4.604428768157959,0.01002,0.01
4.603658199310303,0.00998,0.01
4.606931686401367,0.01,0.01
4.604970455169678,0.01,0.01
4.605850696563721,0.01,0.01
4.605853080749512,0.0095,0.01
4.6050801277160645,0.00976,0.01
4.605520248413086,0.00976,0.01
4.606587886810303,0.0097,0.01
4.605953216552734,0.00984,0.01
4.605439186096191,0.00962,0.01
4.605794429779053,0.00994,0.01
4.6048173904418945,0.01006,0.01
4.604977130889893,0.01,0.01
4.605129718780518,0.00994,0.01
4.60582971572876,0.01004,0.01
4.605576038360596,0.00996,0.01
4.605278015136719,0.01,0.01
4.604933261871338,0.01,0.01
4.6050896644592285,0.00996,0.01
4.604324817657471,0.00998,0.01
4.605903625488281,0.01,0.01
4.605313301086426,0.00998,0.01
4.604869365692139,0.01,0.01
4.605419158935547,0.01,0.01
4.6050944328308105,0.01,0.01
4.6055684089660645,0.01,0.01
4.604795455932617,0.01,0.01
4.605510711669922,0.01,0.01
4.605569839477539,0.01,0.01
4.6060662269592285,0.01,0.01
4.605541706085205,0.01,0.01
4.605360984802246,0.00998,0.01
4.605622291564941,0.01006,0.01
4.604974269866943,0.01,0.01
4.6047492027282715,0.01004,0.01
4.604722023010254,0.01,0.01
4.605037689208984,0.01,0.01
4.604371070861816,0.01,0.01
4.604851245880127,0.01,0.01
4.605950832366943,0.01,0.01
4.60536527633667,0.01,0.01
4.604830265045166,0.0099,0.01
4.605593204498291,0.01,0.01
4.605134963989258,0.01,0.01
4.605632305145264,0.01,0.01
4.6056227684021,0.01004,0.01
4.604948997497559,0.00954,0.01
4.605037212371826,0.01,0.01
4.605409145355225,0.01006,0.01
4.605291843414307,0.01,0.01
4.605294704437256,0.00998,0.01
4.606000900268555,0.01,0.01
4.605754852294922,0.01,0.01
4.60556173324585,0.01002,0.01
4.604808807373047,0.01,0.01
4.605809688568115,0.00998,0.01
4.604641437530518,0.01,0.01
4.605588912963867,0.00958,0.01
4.605318546295166,0.01,0.01
4.605332374572754,0.01,0.01
4.6056976318359375,0.01,0.01
4.605408668518066,0.00956,0.01
4.60501766204834,0.01024,0.01
4.605178356170654,0.01,0.01
4.605318546295166,0.01,0.01
4.605278491973877,0.01,0.01
4.605257987976074,0.01,0.01
4.605240821838379,0.01,0.01
4.605190277099609,0.01,0.01
