train_loss,train_acc,test_acc
3.817218542098999,0.04848,0.1013
3.372702121734619,0.13472,0.1534
2.862950563430786,0.22068,0.2192
2.724457025527954,0.29804,0.2436
2.192791700363159,0.38016,0.283
2.0007221698760986,0.46002,0.2963
1.5545227527618408,0.5478,0.2901
1.2622321844100952,0.6247,0.2992
0.9910781383514404,0.69032,0.2768
0.8088563084602356,0.75528,0.3099
0.702752947807312,0.79874,0.3039
0.6099244356155396,0.84332,0.3008
0.5110297799110413,0.86824,0.3083
0.3516654372215271,0.8903,0.3138
0.2763632833957672,0.9145,0.3207
0.26074934005737305,0.92056,0.3383
0.30204567313194275,0.92904,0.3171
0.19138465821743011,0.93964,0.3302
0.24280209839344025,0.94082,0.3328
0.15304256975650787,0.94108,0.3238
0.2561194598674774,0.9522,0.3405
0.18284818530082703,0.94794,0.3399
0.15478813648223877,0.95842,0.3376
0.12130891531705856,0.96046,0.3437
0.15690955519676208,0.95686,0.35
0.16593599319458008,0.9603,0.3433
0.15269291400909424,0.96218,0.3476
0.11145272850990295,0.9597,0.3544
0.14327427744865417,0.96664,0.3433
0.2271096557378769,0.95796,0.3479
0.1128438413143158,0.96738,0.3573
0.170712411403656,0.96814,0.3465
0.08157151192426682,0.96562,0.3562
0.14008544385433197,0.96872,0.3538
0.1413916051387787,0.96836,0.3529
0.06729217618703842,0.97146,0.3575
0.11546073853969574,0.9748,0.3498
0.08164223283529282,0.96672,0.3485
0.15336135029792786,0.96722,0.3551
0.053856413811445236,0.9722,0.3609
0.06834335625171661,0.97058,0.3512
0.11996835470199585,0.96954,0.347
0.11089964956045151,0.97188,0.3605
0.06975745409727097,0.97258,0.3708
0.15073709189891815,0.97312,0.3585
0.11395835876464844,0.9729,0.3644
0.19498670101165771,0.97308,0.349
0.10213478654623032,0.97136,0.3464
0.0887690857052803,0.9748,0.354
0.14059549570083618,0.9747,0.3627
0.08049372583627701,0.97656,0.3444
0.097211554646492,0.97382,0.3659
0.15340913832187653,0.97278,0.3653
0.09666761755943298,0.97818,0.3692
0.10079506784677505,0.97626,0.3528
0.08956262469291687,0.97554,0.363
0.07652340829372406,0.97716,0.3631
0.06117153912782669,0.97668,0.3687
0.0547579862177372,0.97588,0.3575
0.08982690423727036,0.9754,0.3546
0.05670252442359924,0.9779,0.3679
0.06838827580213547,0.9787,0.3627
0.09386275708675385,0.97832,0.3614
0.07237166166305542,0.9784,0.3698
0.09402947127819061,0.97724,0.3618
0.06257124990224838,0.97906,0.3681
0.0722939744591713,0.97922,0.3707
0.0429019071161747,0.976,0.3679
0.05602194741368294,0.97906,0.3699
0.07922251522541046,0.98044,0.3764
0.06875944137573242,0.97916,0.3695
0.04107050225138664,0.98136,0.3556
0.08748294413089752,0.97874,0.3779
0.03653959184885025,0.97992,0.3696
0.0763167217373848,0.98232,0.374
0.08611203730106354,0.9805,0.3658
0.07862166315317154,0.97946,0.3817
0.05444459617137909,0.98288,0.3738
0.14884436130523682,0.98004,0.362
0.04314596578478813,0.98026,0.372
0.07822272181510925,0.98004,0.3671
0.03322237730026245,0.9801,0.3568
0.07747972011566162,0.98152,0.3602
0.07424943894147873,0.98042,0.3761
0.05368437618017197,0.98388,0.3785
0.04295862466096878,0.98318,0.3841
0.04357221722602844,0.98254,0.3709
0.06922724097967148,0.98136,0.376
0.09508053213357925,0.98048,0.3688
0.0816689059138298,0.98122,0.3663
0.07772477716207504,0.98612,0.3784
0.08274612575769424,0.98128,0.3789
0.08296497166156769,0.98186,0.3699
0.04840243607759476,0.98178,0.3754
0.054056327790021896,0.98392,0.3748
0.04647446423768997,0.98328,0.3811
0.05028918758034706,0.98436,0.3831
0.027950715273618698,0.98496,0.3853
0.04858588054776192,0.98522,0.3795
0.05664455145597458,0.98656,0.3824
0.048966895788908005,0.9841,0.3804
0.053191177546978,0.98444,0.3856
0.027069643139839172,0.98372,0.3887
0.07078371942043304,0.98406,0.3862
0.05234020575881004,0.98476,0.3717
0.08125511556863785,0.98464,0.3824
0.1004319041967392,0.98366,0.3844
0.03850051760673523,0.98458,0.3905
0.028496449813246727,0.98858,0.3921
0.08437307178974152,0.9852,0.3801
0.04255519434809685,0.98444,0.3758
0.03353065252304077,0.98684,0.3905
0.018044836819171906,0.98664,0.3844
0.06016991287469864,0.98468,0.3704
0.050568096339702606,0.98354,0.3936
0.02397865429520607,0.98628,0.371
0.018276643007993698,0.98496,0.3825
0.01999686472117901,0.98798,0.3953
0.011441288515925407,0.9877,0.3845
0.07928895205259323,0.9836,0.3766
0.07998055219650269,0.98394,0.3827
0.06140124797821045,0.98534,0.3894
0.05823736637830734,0.98572,0.3878
0.044446416199207306,0.98722,0.3788
0.09429187327623367,0.98684,0.3949
0.04410258308053017,0.9887,0.3871
0.08305299282073975,0.98746,0.3939
0.05372690036892891,0.98524,0.3913
0.06073245033621788,0.98622,0.3976
0.042504969984292984,0.98752,0.3841
0.08816126734018326,0.98882,0.3914
0.06233976408839226,0.98674,0.385
0.0719558373093605,0.98672,0.384
0.10173635184764862,0.98772,0.395
0.07765676081180573,0.98656,0.3905
0.03673644736409187,0.99024,0.4062
0.026350120082497597,0.98672,0.3806
0.018266035243868828,0.98732,0.399
0.08638937026262283,0.98684,0.3739
0.04807718098163605,0.9872,0.3866
0.03159179165959358,0.98958,0.4031
0.05890961363911629,0.98958,0.4011
0.05335284024477005,0.98808,0.3886
0.03293030709028244,0.98658,0.4004
0.038705505430698395,0.98778,0.3957
0.04114673659205437,0.98882,0.3911
0.047614552080631256,0.98692,0.3931
0.06461240351200104,0.98632,0.3967
0.04657468572258949,0.9869,0.3868
0.06346600502729416,0.98658,0.3978
0.021641163155436516,0.99056,0.3913
0.057469986379146576,0.98882,0.3882
0.04291752353310585,0.98852,0.3925
0.03558937832713127,0.98812,0.3966
0.03661981225013733,0.98622,0.3949
0.059530604630708694,0.98942,0.3853
0.04354935139417648,0.98884,0.3863
0.07086388021707535,0.9888,0.3975
0.019092820584774017,0.98858,0.3946
0.045141179114580154,0.98856,0.4
0.04536934569478035,0.9894,0.3778
0.04524916410446167,0.99022,0.4045
0.040065355598926544,0.98948,0.3957
0.013321898877620697,0.98982,0.3897
0.03510541096329689,0.98736,0.3874
0.03282659128308296,0.9903,0.395
0.015783896669745445,0.98954,0.3962
0.07641079276800156,0.99098,0.4052
0.07050605863332748,0.98842,0.4044
0.03380350396037102,0.98968,0.4035
0.0626865029335022,0.98876,0.4031
0.03812263533473015,0.99084,0.4017
0.06695091724395752,0.99118,0.3872
0.058233316987752914,0.98618,0.4074
0.04459698870778084,0.99044,0.4043
0.03702013939619064,0.99042,0.4058
0.05172547325491905,0.98984,0.398
0.016862908378243446,0.99128,0.3974
0.05789503455162048,0.99,0.3933
0.031096074730157852,0.98928,0.4005
0.02391653135418892,0.98896,0.4073
0.06759858876466751,0.99046,0.3943
0.055189840495586395,0.9914,0.402
0.04775666072964668,0.9922,0.4108
0.025434765964746475,0.9899,0.3996
0.0028410586528480053,0.99136,0.409
0.019919976592063904,0.992,0.4157
0.014588594436645508,0.99246,0.4036
0.05338076129555702,0.98916,0.4041
0.02880674973130226,0.98884,0.4155
0.013737640343606472,0.98916,0.3909
0.03991883620619774,0.99282,0.4018
0.027242839336395264,0.99314,0.4092
0.04062649607658386,0.99142,0.4035
0.028229208663105965,0.98784,0.4075
0.03863164037466049,0.98978,0.4103
0.016305362805724144,0.99124,0.3985
0.06239385902881622,0.99206,0.4052
0.026623351499438286,0.9913,0.4046
0.0836881771683693,0.9907,0.4127
