train_loss,train_acc,test_acc
4.640938758850098,0.00978,0.0109
4.625539302825928,0.01128,0.0181
4.595022201538086,0.0128,0.0186
4.582603454589844,0.01408,0.0205
4.589066505432129,0.01658,0.0242
4.543911933898926,0.01808,0.0273
4.565247535705566,0.01894,0.0306
4.539744853973389,0.02158,0.0336
4.510495662689209,0.02372,0.0348
4.503569602966309,0.02502,0.0403
4.474094867706299,0.02844,0.0424
4.480374813079834,0.02802,0.0439
4.455935955047607,0.031,0.047
4.468608856201172,0.03266,0.0482
4.399825572967529,0.03424,0.0514
4.457505702972412,0.03598,0.0535
4.409261226654053,0.03614,0.0554
4.386807918548584,0.03854,0.0553
4.390162944793701,0.04054,0.0568
4.332569599151611,0.04152,0.0589
4.309092044830322,0.04376,0.0606
4.354613780975342,0.04674,0.0627
4.280247688293457,0.04942,0.0658
4.302435398101807,0.0527,0.069
4.263620853424072,0.05392,0.0711
4.262271881103516,0.05874,0.0745
4.152337074279785,0.06196,0.0762
4.177290916442871,0.06516,0.0808
4.143953800201416,0.06794,0.0849
4.177099227905273,0.0715,0.088
3.936633825302124,0.07778,0.0928
4.063539028167725,0.08042,0.096
4.108188629150391,0.0833,0.1007
3.9602580070495605,0.08838,0.1057
3.906498432159424,0.0913,0.1084
3.905977487564087,0.09614,0.1137
3.9313106536865234,0.10006,0.1166
3.9156479835510254,0.10394,0.1211
3.792335033416748,0.1067,0.1248
3.875781536102295,0.10828,0.1261
3.810988187789917,0.11454,0.1306
3.790792226791382,0.11962,0.1336
3.656575918197632,0.12078,0.137
3.6948506832122803,0.12728,0.14
3.62951922416687,0.12862,0.1424
3.5887813568115234,0.13306,0.1445
3.6412882804870605,0.13926,0.1467
3.513444423675537,0.14206,0.1494
3.5412051677703857,0.14848,0.1515
3.480562925338745,0.15264,0.1545
3.536520004272461,0.1585,0.1559
3.5654962062835693,0.16218,0.1555
3.3650989532470703,0.16812,0.1596
3.3565847873687744,0.17382,0.16
3.370751142501831,0.18028,0.1625
3.3230133056640625,0.18524,0.1651
3.3768649101257324,0.19194,0.1666
3.3825273513793945,0.19854,0.1677
3.1325483322143555,0.20336,0.1687
3.1074748039245605,0.21346,0.1713
3.0387446880340576,0.2205,0.1716
3.156179904937744,0.22714,0.1714
3.1532962322235107,0.23434,0.1691
2.9028379917144775,0.2438,0.1702
2.8562464714050293,0.2542,0.1709
2.8213977813720703,0.2573,0.1741
2.9101688861846924,0.27326,0.1734
2.7630903720855713,0.27784,0.173
2.710414409637451,0.2849,0.171
2.753351926803589,0.2971,0.1704
2.5039920806884766,0.30618,0.1691
2.6375396251678467,0.31758,0.1677
2.5200822353363037,0.3249,0.1689
2.449890613555908,0.33664,0.1683
2.601381301879883,0.34616,0.1653
2.3593716621398926,0.35938,0.1661
2.310884714126587,0.36776,0.1681
2.234332799911499,0.37426,0.1666
2.215528726577759,0.38494,0.1615
2.0644426345825195,0.39906,0.1635
2.147662401199341,0.41252,0.162
2.1685845851898193,0.4195,0.1628
2.080408811569214,0.4313,0.1606
2.0540847778320312,0.4416,0.1584
1.912070870399475,0.45434,0.1565
2.01370906829834,0.46684,0.1573
1.8018258810043335,0.48144,0.1556
1.7306013107299805,0.49086,0.1586
1.7116883993148804,0.5017,0.1546
1.7664951086044312,0.51486,0.1568
1.8014421463012695,0.51782,0.152
1.651549220085144,0.53764,0.1533
1.685063123703003,0.5446,0.1519
1.4767980575561523,0.5546,0.1517
1.5021334886550903,0.56852,0.1516
1.457006573677063,0.58012,0.1511
1.3764256238937378,0.59128,0.1527
1.7474561929702759,0.59478,0.1466
1.3231438398361206,0.6106,0.1485
1.2542760372161865,0.61362,0.1497
1.2651195526123047,0.626,0.1499
1.3579431772232056,0.64104,0.1498
1.191813588142395,0.64904,0.1487
1.1180884838104248,0.65796,0.148
1.2872869968414307,0.66588,0.1483
1.106484055519104,0.67942,0.1466
1.2481447458267212,0.68498,0.1452
1.0260690450668335,0.69444,0.144
1.428984522819519,0.69898,0.1417
1.0131025314331055,0.71548,0.143
0.9537218809127808,0.7249,0.1427
0.8989644646644592,0.73684,0.1426
0.9202383160591125,0.7429,0.1397
0.9824496507644653,0.74818,0.1407
0.824783205986023,0.76122,0.1421
0.7105362415313721,0.76402,0.1419
0.8660746216773987,0.77682,0.1406
0.7233809232711792,0.7779,0.1408
0.909732460975647,0.78392,0.1395
1.1299110651016235,0.7872,0.1379
0.800595223903656,0.79822,0.1395
0.6493445038795471,0.80596,0.1389
0.5842152833938599,0.81,0.1381
0.6866899132728577,0.82432,0.1374
0.6173243522644043,0.82724,0.1377
0.6036845445632935,0.83074,0.1378
0.6118517518043518,0.84306,0.1368
0.5684530735015869,0.85012,0.1359
0.697830855846405,0.84938,0.135
0.5817083120346069,0.85218,0.1383
0.8003755211830139,0.85836,0.1359
0.6602104306221008,0.87136,0.1368
0.5414143204689026,0.87812,0.1365
0.5709981918334961,0.87486,0.1328
0.6159374117851257,0.88198,0.133
0.776012122631073,0.88332,0.1365
0.4653783440589905,0.88862,0.1359
0.36852359771728516,0.90414,0.1342
0.38799217343330383,0.89672,0.1347
0.4911225736141205,0.90326,0.1337
0.49392977356910706,0.91452,0.1336
0.5236115455627441,0.909,0.1326
0.4287842810153961,0.91466,0.1325
0.4202609360218048,0.91886,0.1324
0.3659921884536743,0.9201,0.1327
0.3111649751663208,0.91794,0.1322
0.4320499002933502,0.92616,0.1313
0.8464972376823425,0.92828,0.1329
0.26703211665153503,0.93438,0.132
0.2800755202770233,0.93182,0.1318
0.4443184435367584,0.93474,0.1331
0.26642975211143494,0.93992,0.1327
0.3280189633369446,0.94258,0.1336
0.4100518822669983,0.94498,0.1306
0.3022395074367523,0.94412,0.1309
0.2017383873462677,0.9449,0.1327
