train_loss,train_acc,test_acc
4.259281158447266,0.0216,0.0299
4.0989508628845215,0.03354,0.0348
4.016506195068359,0.0407,0.0484
3.925232410430908,0.0503,0.0556
3.8404970169067383,0.0679,0.0739
3.6184117794036865,0.09074,0.0907
3.3818984031677246,0.11078,0.1266
3.2029426097869873,0.13064,0.141
3.219339609146118,0.15592,0.1704
2.8779094219207764,0.18188,0.1808
2.818990707397461,0.20792,0.1991
2.6473615169525146,0.23392,0.2077
2.5505130290985107,0.2528,0.2366
2.5763847827911377,0.27418,0.2532
2.4653022289276123,0.3011,0.2753
2.3591861724853516,0.31982,0.2443
2.3536062240600586,0.34786,0.2819
2.1673498153686523,0.36324,0.2985
2.0748775005340576,0.38798,0.3001
1.929179072380066,0.40704,0.3327
1.9479764699935913,0.4299,0.3276
1.807350754737854,0.44654,0.3498
1.6888196468353271,0.47238,0.3779
1.6904091835021973,0.4901,0.3538
1.6138437986373901,0.50502,0.3855
1.4704444408416748,0.52846,0.3782
1.5500764846801758,0.54958,0.3806
1.4002705812454224,0.56932,0.3788
1.351633071899414,0.58228,0.3923
1.3841912746429443,0.60666,0.4122
1.2954360246658325,0.62424,0.4251
1.372426986694336,0.64458,0.4029
1.1286805868148804,0.65872,0.4165
0.9943686723709106,0.67538,0.4354
0.9283577799797058,0.69622,0.4146
0.965681254863739,0.70834,0.4174
1.0627588033676147,0.7227,0.4218
1.087914228439331,0.73356,0.4208
0.7410292625427246,0.74772,0.4395
0.7501263618469238,0.76146,0.4307
0.7071956992149353,0.77614,0.4488
0.6571475267410278,0.7875,0.4418
0.5711120367050171,0.79456,0.4319
0.6313081383705139,0.8124,0.4381
0.7621880769729614,0.81714,0.4551
0.5415481328964233,0.8253,0.4557
0.46499860286712646,0.83468,0.4651
0.5291918516159058,0.84738,0.4486
0.6031346321105957,0.85002,0.454
0.5264021754264832,0.86074,0.4593
0.48224490880966187,0.87552,0.4576
0.540228545665741,0.87714,0.4666
0.4973753094673157,0.88138,0.4688
0.3138849139213562,0.88998,0.4719
0.4292089343070984,0.89214,0.4617
0.30883365869522095,0.89936,0.457
0.37834158539772034,0.9044,0.4709
0.2956550121307373,0.90834,0.4556
0.37294837832450867,0.91198,0.4563
0.34534215927124023,0.91292,0.4779
0.4024302065372467,0.92026,0.4753
0.404062420129776,0.9246,0.4712
0.2539691627025604,0.92706,0.4642
0.30503049492836,0.9312,0.4761
0.3974282741546631,0.93324,0.4788
0.2914629578590393,0.929,0.4826
0.34885233640670776,0.9342,0.4881
0.19381912052631378,0.93732,0.4772
0.25719743967056274,0.938,0.4927
0.19714051485061646,0.93856,0.4799
0.1858876794576645,0.94394,0.4743
0.3062855303287506,0.94646,0.4686
0.2603965401649475,0.9446,0.4808
0.2466466724872589,0.9448,0.4803
0.2737419009208679,0.95142,0.4833
0.20337772369384766,0.9467,0.4937
0.18615350127220154,0.94726,0.4803
0.23701395094394684,0.95346,0.4845
0.1837415248155594,0.95228,0.4851
0.12445434182882309,0.95244,0.4891
0.2377432882785797,0.9539,0.4951
0.2327243685722351,0.95578,0.4795
0.13374283909797668,0.9557,0.4872
0.28520578145980835,0.9538,0.4949
0.11662455648183823,0.95564,0.5067
0.10045664757490158,0.96172,0.4969
0.1053958311676979,0.95502,0.4959
0.21072542667388916,0.9596,0.4983
0.1185510978102684,0.96248,0.485
0.13751618564128876,0.96668,0.5013
0.16376832127571106,0.96566,0.5026
0.19728286564350128,0.9647,0.5035
0.09326150268316269,0.965,0.4915
0.16660252213478088,0.9662,0.4842
0.17198024690151215,0.96512,0.4955
0.0819493979215622,0.96436,0.5134
0.14632923901081085,0.96322,0.4906
0.10205459594726562,0.96294,0.4975
0.3196627199649811,0.9685,0.4989
0.11666939407587051,0.96464,0.5058
0.19559583067893982,0.96694,0.4871
0.24107074737548828,0.96466,0.495
0.10147430002689362,0.96788,0.5046
0.19346775114536285,0.9721,0.5014
0.15336991846561432,0.96988,0.5095
0.13801710307598114,0.96924,0.4948
0.1308654546737671,0.96998,0.505
0.16130290925502777,0.969,0.5082
0.13257282972335815,0.96584,0.4928
0.08789609372615814,0.97278,0.4952
0.13534489274024963,0.97138,0.5066
0.2142602652311325,0.97234,0.5041
0.09581026434898376,0.96972,0.5018
0.09357501566410065,0.97404,0.5208
0.11552615463733673,0.97692,0.5057
0.07235513627529144,0.97368,0.5108
0.07156197726726532,0.9734,0.5095
0.10166823118925095,0.97684,0.5049
0.10558940470218658,0.97806,0.5133
0.17430660128593445,0.9752,0.4926
0.2325015813112259,0.97376,0.5129
0.1439688503742218,0.97566,0.5056
0.15114142000675201,0.9734,0.5109
0.07747318595647812,0.97298,0.5169
