train_loss,train_acc,test_acc
4.604674339294434,0.0101,0.011
4.606354236602783,0.00946,0.009
4.605409145355225,0.01052,0.0101
4.6065802574157715,0.01088,0.012
4.604623794555664,0.01224,0.0149
4.604647159576416,0.01366,0.015
4.606413841247559,0.01306,0.0153
4.607840061187744,0.01368,0.0154
4.603551864624023,0.01378,0.0156
4.604306697845459,0.01316,0.0154
4.608635902404785,0.0143,0.0159
4.599400997161865,0.0135,0.0157
4.59914493560791,0.01424,0.0155
4.604230880737305,0.01358,0.0157
4.593217372894287,0.01352,0.016
4.601411819458008,0.01458,0.0161
4.596108436584473,0.01424,0.0161
4.597999095916748,0.01416,0.0163
4.597109317779541,0.01456,0.0164
4.597141265869141,0.01434,0.0164
4.597395896911621,0.01404,0.0163
4.5994791984558105,0.01356,0.0165
4.581716537475586,0.01384,0.0164
4.594208717346191,0.0145,0.0166
4.584558010101318,0.0151,0.0168
4.5897111892700195,0.01396,0.017
4.574357509613037,0.01416,0.0167
4.599775314331055,0.01442,0.0167
4.61455774307251,0.01414,0.0168
4.5779337882995605,0.01446,0.0172
4.566509246826172,0.01564,0.0171
4.572052955627441,0.01398,0.0172
4.58980655670166,0.01518,0.0172
4.589982032775879,0.01432,0.017
4.560170650482178,0.01506,0.017
4.556046009063721,0.01568,0.0171
4.558924674987793,0.01672,0.0171
4.575946807861328,0.01508,0.0175
4.581442832946777,0.01506,0.0176
4.587695598602295,0.0167,0.018
4.572951793670654,0.01608,0.0184
4.579527854919434,0.0159,0.0184
4.561967372894287,0.01668,0.0192
4.580079555511475,0.01756,0.0192
4.585942268371582,0.0173,0.0183
4.540313720703125,0.0154,0.0192
4.549985408782959,0.0162,0.0195
4.5337347984313965,0.01686,0.0195
4.573701858520508,0.01648,0.0195
4.564520359039307,0.01756,0.0192
4.534254550933838,0.01708,0.0194
4.540495872497559,0.01744,0.0194
4.5347514152526855,0.01684,0.0194
4.549282073974609,0.01644,0.0195
4.529358386993408,0.01654,0.0195
