train_loss,train_acc,test_acc
4.6080193519592285,0.01064,0.0107
4.602393627166748,0.01,0.0105
4.598756790161133,0.01042,0.0139
4.603516101837158,0.0118,0.014
4.589806079864502,0.01178,0.0139
4.586169719696045,0.01314,0.0141
4.608486175537109,0.01312,0.014
4.592854022979736,0.01306,0.0138
4.603075981140137,0.01298,0.0142
4.600052356719971,0.01352,0.0142
4.588913917541504,0.01328,0.0137
4.5844268798828125,0.01278,0.0143
4.569098472595215,0.0127,0.0143
4.599208354949951,0.01278,0.0144
4.5572829246521,0.01316,0.0143
4.575404167175293,0.0136,0.014
4.566076278686523,0.01412,0.0143
4.603583812713623,0.0146,0.0144
4.56272029876709,0.01292,0.0146
4.587705135345459,0.01376,0.0147
4.611725330352783,0.0135,0.0147
4.574938774108887,0.01438,0.0147
4.565341949462891,0.01414,0.0144
4.5785040855407715,0.01478,0.0147
4.579874515533447,0.0145,0.0147
4.566133499145508,0.01418,0.0142
4.579760551452637,0.01402,0.0147
4.572515964508057,0.01462,0.0147
4.5758442878723145,0.0146,0.0147
4.569952964782715,0.015,0.0148
4.562610149383545,0.01486,0.0148
4.5725226402282715,0.01502,0.0149
4.584108829498291,0.0143,0.0149
4.585463523864746,0.01422,0.0148
4.5460615158081055,0.01386,0.0149
4.553895950317383,0.01438,0.0149
4.533477306365967,0.01458,0.0149
4.563528537750244,0.01462,0.0148
4.5401082038879395,0.0145,0.0148
4.568603038787842,0.01422,0.0146
4.5716986656188965,0.01392,0.015
4.5448784828186035,0.01512,0.0148
4.530981063842773,0.01512,0.015
4.5532708168029785,0.01588,0.0149
4.5352911949157715,0.01428,0.015
4.580071449279785,0.01446,0.0148
4.530649662017822,0.01462,0.0148
4.5507493019104,0.01396,0.0148
4.557912826538086,0.01444,0.015
4.5526347160339355,0.01532,0.0151
4.559584617614746,0.01506,0.0148
4.546563625335693,0.0152,0.0149
4.549163818359375,0.01444,0.0152
4.562027931213379,0.01492,0.0152
4.523387908935547,0.0151,0.0152
4.551890850067139,0.01534,0.0152
4.537562847137451,0.01516,0.0155
4.523374080657959,0.01542,0.0153
4.543300628662109,0.01534,0.0156
4.558250427246094,0.01464,0.015
4.52539587020874,0.01474,0.0156
4.546610355377197,0.01534,0.0158
4.529561519622803,0.01418,0.0157
4.510935306549072,0.01522,0.0156
4.5461931228637695,0.01542,0.0154
4.517488956451416,0.01544,0.0152
4.551983833312988,0.01516,0.0161
4.516119956970215,0.01536,0.016
4.507907390594482,0.01524,0.0164
4.538601398468018,0.0153,0.0154
4.53663444519043,0.0152,0.0163
4.5568108558654785,0.01612,0.016
4.515280723571777,0.015,0.0158
4.521300315856934,0.01582,0.0155
4.526745796203613,0.01512,0.0164
4.539484977722168,0.01572,0.0163
4.500754356384277,0.01598,0.0167
4.541188716888428,0.0159,0.0152
4.534352779388428,0.01546,0.0162
4.490597248077393,0.01554,0.017
4.472052574157715,0.01578,0.0168
4.500181198120117,0.01524,0.0164
4.5153584480285645,0.01556,0.0165
4.501893043518066,0.01468,0.0171
4.497061729431152,0.01582,0.0165
4.533576488494873,0.01668,0.0163
4.547921180725098,0.01556,0.0169
4.4817728996276855,0.0154,0.0169
4.512428283691406,0.01614,0.0168
4.5020952224731445,0.01606,0.0156
4.493195533752441,0.01768,0.0173
4.477325916290283,0.01622,0.0157
4.477532386779785,0.01674,0.0171
4.518233299255371,0.01662,0.017
4.505871295928955,0.01598,0.017
4.472640037536621,0.01594,0.0162
4.502886772155762,0.01636,0.0164
4.510140895843506,0.01522,0.0175
4.471708297729492,0.01772,0.0177
4.50299596786499,0.01662,0.0163
4.4754157066345215,0.0167,0.0173
4.501498222351074,0.01732,0.0162
4.502921104431152,0.01676,0.0178
4.526871681213379,0.0177,0.0182
4.5571112632751465,0.01712,0.0168
4.452366828918457,0.01736,0.0171
4.523158073425293,0.01652,0.017
4.488693714141846,0.01692,0.0178
4.476503849029541,0.01744,0.0172
4.479067325592041,0.01712,0.0176
4.427887916564941,0.01782,0.0175
4.491298675537109,0.0173,0.0177
4.498295783996582,0.01772,0.0179
4.4640984535217285,0.01802,0.0178
4.420389652252197,0.01794,0.0187
4.473868370056152,0.0186,0.0187
4.447536945343018,0.01764,0.018
4.428964614868164,0.01736,0.0182
4.406984806060791,0.01876,0.0187
4.468376159667969,0.01818,0.0183
4.427488803863525,0.01812,0.0183
4.465771675109863,0.01778,0.0189
4.468900203704834,0.01804,0.0188
4.457370758056641,0.01964,0.0188
4.46063756942749,0.01804,0.0197
4.399678707122803,0.01858,0.0197
4.420406341552734,0.0188,0.0193
4.429411888122559,0.01802,0.0191
4.436202049255371,0.0191,0.0203
4.462494850158691,0.0193,0.0196
4.427254676818848,0.01884,0.0189
4.471699237823486,0.01846,0.02
4.463077068328857,0.01908,0.0197
4.439839839935303,0.01884,0.0201
4.421293258666992,0.01868,0.0206
4.369627952575684,0.01894,0.0207
4.41999626159668,0.01884,0.0203
4.4435296058654785,0.01862,0.0198
4.375978469848633,0.01892,0.0203
4.395962715148926,0.02028,0.0203
4.439239025115967,0.01938,0.0203
4.395871162414551,0.01906,0.0205
4.3880295753479,0.0194,0.0208
4.404531002044678,0.01918,0.0208
4.395724773406982,0.01906,0.0212
4.392364978790283,0.02042,0.02
4.40887451171875,0.02022,0.0211
4.398817539215088,0.01928,0.0203
4.386025428771973,0.02008,0.0208
4.4730095863342285,0.01916,0.0212
4.360772609710693,0.0201,0.02
4.397562503814697,0.01958,0.0211
4.389717102050781,0.02048,0.0212
4.432627201080322,0.01944,0.0214
4.358358383178711,0.01956,0.0216
4.358551979064941,0.0208,0.0222
4.400410175323486,0.02106,0.0221
4.377509593963623,0.02064,0.0226
4.382298946380615,0.0212,0.0225
4.411930561065674,0.01944,0.0216
4.387434005737305,0.0209,0.0223
4.336650848388672,0.02176,0.023
4.357700824737549,0.02302,0.0228
4.3785858154296875,0.02076,0.0245
4.374959945678711,0.0214,0.0234
4.372466087341309,0.02164,0.0254
4.369255542755127,0.0216,0.0253
4.3992838859558105,0.0222,0.0255
4.338168144226074,0.0224,0.0239
4.3532843589782715,0.02272,0.0247
4.354360580444336,0.02366,0.0265
4.391514778137207,0.0237,0.0258
4.3514604568481445,0.02436,0.0285
4.308767318725586,0.02544,0.027
4.301037788391113,0.02706,0.031
4.303864002227783,0.02622,0.0296
4.333933353424072,0.02838,0.0318
4.347078800201416,0.02756,0.0313
4.272185325622559,0.02812,0.0319
4.247124671936035,0.02734,0.0351
4.294097423553467,0.0282,0.0332
4.279196739196777,0.02874,0.0326
4.233994483947754,0.02944,0.0311
4.2284674644470215,0.02906,0.035
4.207121849060059,0.02962,0.0346
4.318580627441406,0.02998,0.0338
4.254453182220459,0.03036,0.0348
4.307265758514404,0.03058,0.0354
4.277466773986816,0.03126,0.0324
4.247025489807129,0.0297,0.0367
4.189146041870117,0.03106,0.039
4.304073810577393,0.0315,0.036
4.294144630432129,0.03336,0.0357
4.245075225830078,0.0313,0.0345
4.197597503662109,0.03232,0.0359
4.277348041534424,0.03146,0.0351
4.278449058532715,0.0333,0.0312
4.226163864135742,0.0314,0.0352
4.245185375213623,0.0331,0.0387
4.175175189971924,0.0343,0.0365
