train_loss,train_acc,test_acc
4.607132911682129,0.00992,0.01
4.60617733001709,0.00964,0.01
4.624455451965332,0.01018,0.01
4.606348514556885,0.01008,0.01
4.654640197753906,0.01012,0.01
4.605255603790283,0.01012,0.01
4.604097366333008,0.00988,0.01
4.606510639190674,0.0101,0.01
4.604330062866211,0.00946,0.01
4.603390693664551,0.00972,0.01
4.605215549468994,0.00984,0.01
4.605916500091553,0.01,0.01
4.605759143829346,0.01,0.01
4.605317115783691,0.0095,0.01
4.604490756988525,0.01002,0.01
4.606209754943848,0.00998,0.01
4.606661796569824,0.0101,0.01
4.604972839355469,0.00998,0.01
4.606518268585205,0.01004,0.01
4.606148719787598,0.01002,0.01
4.606409549713135,0.01014,0.01
4.6053667068481445,0.00994,0.01
4.60618782043457,0.01,0.01
4.606546878814697,0.01006,0.01
4.605136871337891,0.00998,0.01
4.607215404510498,0.01,0.01
4.60373067855835,0.01004,0.01
4.605015277862549,0.01008,0.01
4.605491638183594,0.0099,0.01
4.605163097381592,0.01,0.01
4.604084491729736,0.0101,0.01
4.604300022125244,0.01,0.01
4.605269432067871,0.00998,0.01
4.614930152893066,0.01002,0.01
4.604218006134033,0.01,0.01
4.606001377105713,0.01,0.01
4.6044230461120605,0.01002,0.01
4.605243682861328,0.01012,0.01
4.60503625869751,0.00942,0.01
4.6047468185424805,0.01,0.01
4.604893207550049,0.00996,0.01
4.6051859855651855,0.01,0.01
4.604572772979736,0.00996,0.01
4.605519771575928,0.01,0.01
4.605939865112305,0.01,0.01
4.605250358581543,0.00952,0.01
4.60531759262085,0.00982,0.01
4.605161190032959,0.00976,0.01
4.604154586791992,0.00944,0.01
4.605226516723633,0.00936,0.01
4.602603435516357,0.00998,0.01
4.605066299438477,0.00948,0.01
4.605208396911621,0.00942,0.01
4.6056036949157715,0.01,0.01
4.605914115905762,0.01,0.01
4.606780052185059,0.00962,0.01
4.604748249053955,0.00992,0.01
4.605912208557129,0.00972,0.01
4.605069637298584,0.0097,0.01
4.604650020599365,0.00942,0.01
4.605679035186768,0.0096,0.01
4.604297161102295,0.00908,0.01
4.605087757110596,0.00952,0.01
4.605556964874268,0.00922,0.01
4.605317115783691,0.01,0.01
4.605233192443848,0.00948,0.01
4.6050004959106445,0.00942,0.01
4.604899883270264,0.00938,0.01
4.604772090911865,0.00984,0.01
4.604887008666992,0.00882,0.01
4.605172157287598,0.00948,0.01
