train_loss,train_acc,test_acc
2.3173296451568604,0.10736,0.146
2.273630142211914,0.12748,0.1805
2.2773630619049072,0.1468,0.1972
2.2040553092956543,0.17202,0.2212
2.132810354232788,0.1983,0.2454
2.0783491134643555,0.23048,0.2672
1.9769775867462158,0.24994,0.2854
1.901401162147522,0.27026,0.3046
1.822941780090332,0.2894,0.3261
1.708199143409729,0.30758,0.3468
1.716347336769104,0.3239,0.3615
1.7122851610183716,0.33972,0.3736
1.6617404222488403,0.36338,0.3868
1.583072304725647,0.38322,0.3973
1.5678765773773193,0.4034,0.4059
1.466176986694336,0.42282,0.4234
1.4963593482971191,0.44288,0.432
1.4159295558929443,0.46786,0.4415
1.4593456983566284,0.48502,0.4474
1.2828044891357422,0.50466,0.4583
1.3678380250930786,0.52824,0.466
1.3241307735443115,0.54684,0.4693
1.1728017330169678,0.5681,0.4755
0.9648880958557129,0.58724,0.4787
1.1101781129837036,0.60848,0.4804
1.0389224290847778,0.6286,0.4838
0.978723406791687,0.64782,0.481
0.9128683805465698,0.66754,0.486
0.8485237956047058,0.68632,0.4871
0.7154282331466675,0.71054,0.4872
0.717552661895752,0.72782,0.4833
0.7513428926467896,0.74992,0.4821
0.6177212595939636,0.76588,0.4842
0.6003855466842651,0.78966,0.4823
0.5434114336967468,0.80856,0.481
0.5812034606933594,0.82352,0.4769
0.46214085817337036,0.84534,0.4736
0.41909512877464294,0.85962,0.4726
0.4063953757286072,0.87926,0.4712
0.38804540038108826,0.8922,0.4676
0.42565351724624634,0.90838,0.4682
0.25621718168258667,0.92314,0.4644
0.2765457034111023,0.93312,0.4667
0.24270421266555786,0.9429,0.4608
0.2006450593471527,0.95408,0.4609
0.1987302005290985,0.96228,0.4591
0.155492901802063,0.966,0.4611
0.18205063045024872,0.97458,0.459
0.15306337177753448,0.9803,0.4593
0.11787807196378708,0.98384,0.458
0.08897974342107773,0.98528,0.4592
0.15272197127342224,0.9889,0.4568
0.10050312429666519,0.99134,0.4592
0.14513225853443146,0.99364,0.4613
0.10265922546386719,0.9934,0.4599
0.03825278580188751,0.99488,0.4595
0.11863452196121216,0.99432,0.4563
0.06306257843971252,0.99718,0.4544
0.24909625947475433,0.99626,0.4531
0.04846271499991417,0.9967,0.4562
0.03815799951553345,0.9977,0.4593
0.046924009919166565,0.99814,0.4576
0.042859286069869995,0.99812,0.4591
0.09127703309059143,0.99858,0.4562
0.027292776852846146,0.99796,0.4544
0.12895497679710388,0.99802,0.458
0.013396583497524261,0.99766,0.4559
0.01965385302901268,0.9982,0.4568
0.02845282293856144,0.99882,0.4558
0.01842482015490532,0.99846,0.4577
0.015813490375876427,0.99872,0.4575
0.021149734035134315,0.99872,0.4568
0.023560944944620132,0.9993,0.4539
0.013413069769740105,0.99872,0.4565
0.020761560648679733,0.99868,0.4543
0.010458989068865776,0.99822,0.457
0.015635862946510315,0.9996,0.4565
0.022370483726263046,0.99846,0.4563
0.010763636790215969,0.99902,0.4548
0.008628977462649345,0.99936,0.4598
0.01592789776623249,0.99904,0.4589
0.014531182125210762,0.99922,0.4553
0.02658344991505146,0.99946,0.4545
0.00693861348554492,0.99906,0.4563
0.013293050229549408,0.99934,0.4565
0.016807740554213524,0.99966,0.4555
0.030085580423474312,0.99972,0.4564
0.012324623763561249,0.9999,0.4584
0.010257109068334103,0.99978,0.4577
0.005011090077459812,0.99958,0.4567
0.018096337094902992,0.9996,0.4571
0.024981847032904625,0.99972,0.458
0.007886196486651897,0.9994,0.4591
0.1252686232328415,0.99946,0.4531
0.013285575434565544,0.9998,0.46
0.003794949036091566,0.99964,0.4574
0.008171875961124897,0.99974,0.4593
0.00538301095366478,0.99974,0.4579
0.02075752429664135,0.99974,0.4572
0.004815485328435898,0.99974,0.4584
0.00601707398891449,0.99966,0.4583
0.004319239407777786,0.99954,0.4597
0.0048181768506765366,0.99938,0.4574
0.008049868047237396,0.99992,0.4582
0.004803027957677841,0.99966,0.4564
0.008106566034257412,0.99964,0.4552
0.0053884112276136875,0.99972,0.4562
0.005526452325284481,0.9999,0.4589
0.003718120977282524,0.9988,0.4585
0.003228289308026433,0.99936,0.4586
0.008729340508580208,0.9997,0.4587
0.0037628058344125748,0.9996,0.4564
0.006678047124296427,0.99976,0.4567
0.007086130324751139,0.99982,0.4587
0.008765370585024357,0.99954,0.4564
0.035375528037548065,0.99934,0.456
0.00562997255474329,0.99914,0.4561
0.008946048095822334,0.99976,0.4574
0.004078070167452097,0.99958,0.4593
0.002233891747891903,0.9999,0.4571
0.004000341519713402,0.99916,0.4575
0.005174313671886921,0.9997,0.4588
0.023331884294748306,0.99992,0.4558
0.004845172166824341,0.99928,0.457
0.016713621094822884,0.99988,0.4607
0.004339588340371847,0.99964,0.461
