train_loss,train_acc,test_acc
2.287973165512085,0.11374,0.1822
2.2306857109069824,0.14452,0.2049
2.204400062561035,0.17642,0.2353
2.067267894744873,0.206,0.269
2.028347969055176,0.24144,0.2909
1.8700101375579834,0.27004,0.3162
1.8413151502609253,0.29286,0.3413
1.7997082471847534,0.32018,0.3606
1.6593871116638184,0.34202,0.3744
1.583019495010376,0.37534,0.3927
1.5656949281692505,0.39916,0.4079
1.4807521104812622,0.4217,0.4244
1.4034812450408936,0.44584,0.4386
1.4252688884735107,0.46946,0.4504
1.314752459526062,0.49302,0.4598
1.315488338470459,0.51586,0.4721
1.1918952465057373,0.53916,0.4779
1.2479736804962158,0.56002,0.4844
1.1586426496505737,0.5805,0.4896
1.164075255393982,0.60294,0.4922
1.0358083248138428,0.62248,0.4969
0.9786381721496582,0.64696,0.4963
0.9219177961349487,0.66806,0.4964
0.9426249265670776,0.68792,0.494
0.7903731465339661,0.70508,0.4924
0.7551645636558533,0.72882,0.4934
0.6873122453689575,0.74968,0.4892
0.665324330329895,0.77194,0.487
0.5895611643791199,0.79564,0.4885
0.5625064969062805,0.81368,0.4873
0.5383782386779785,0.83374,0.4804
0.4146146774291992,0.84672,0.4813
0.48102515935897827,0.86924,0.4807
0.35265880823135376,0.87892,0.4804
0.3866838812828064,0.89214,0.4787
0.3137301802635193,0.91218,0.4765
0.25717607140541077,0.92106,0.4762
0.21174035966396332,0.93086,0.4734
0.28461870551109314,0.94,0.4736
0.21730761229991913,0.94982,0.4708
0.1918855607509613,0.96022,0.4714
0.2251787930727005,0.9647,0.4697
0.14218896627426147,0.96782,0.4657
0.11032968759536743,0.97544,0.4659
0.12008797377347946,0.98054,0.4652
0.07880641520023346,0.9847,0.4676
0.09330788254737854,0.98828,0.4679
0.08590813726186752,0.98938,0.4665
0.11488236486911774,0.9926,0.4665
0.24884364008903503,0.99196,0.4663
0.0862804427742958,0.99362,0.4655
0.02875460311770439,0.99494,0.4665
0.13198699057102203,0.99602,0.465
0.023806432262063026,0.99692,0.4617
0.045726414769887924,0.99784,0.4636
0.0238779466599226,0.99792,0.4642
0.049229685217142105,0.99874,0.4628
0.014405141584575176,0.9975,0.4651
0.014415732584893703,0.99816,0.4626
0.016844382509589195,0.99724,0.4628
0.014350059442222118,0.99878,0.4639
