train_loss,train_acc,test_acc
1.2206684350967407,0.37688,0.4207
0.84154212474823,0.59312,0.5589
0.7776890993118286,0.69926,0.5703
0.57679682970047,0.77154,0.6548
0.49669376015663147,0.83416,0.5863
0.43521708250045776,0.88502,0.6508
0.294647753238678,0.9187,0.618
0.21624499559402466,0.94052,0.5674
0.12765519320964813,0.95466,0.6744
0.14405414462089539,0.9642,0.6624
0.08574320375919342,0.96962,0.7056
0.09194988012313843,0.97734,0.6959
0.11071837693452835,0.97832,0.6858
0.0697365403175354,0.9789,0.707
0.0628373771905899,0.98426,0.7132
0.05024738609790802,0.98552,0.7035
0.025354044511914253,0.98546,0.73
0.011998385190963745,0.98862,0.731
0.05999908968806267,0.98954,0.6982
0.037689920514822006,0.98866,0.7312
0.009628231637179852,0.98896,0.719
0.03518358990550041,0.9951,0.6918
0.027005502954125404,0.99152,0.7186
0.059931010007858276,0.99254,0.6999
0.056392475962638855,0.99408,0.7206
0.026673929765820503,0.9934,0.7346
0.05026476830244064,0.99484,0.7172
0.017446408048272133,0.993,0.7234
0.0036032740026712418,0.99462,0.7446
0.010071109049022198,0.99638,0.7427
0.010172792710363865,0.9952,0.7412
0.025139570236206055,0.9949,0.7311
0.024009937420487404,0.99226,0.7158
0.030632061883807182,0.99578,0.7156
0.014987943693995476,0.99716,0.7406
0.005191361997276545,0.99736,0.7367
0.01855800487101078,0.99584,0.7406
0.011400570161640644,0.99556,0.7401
0.005062880925834179,0.9969,0.7473
0.0018245787359774113,0.99766,0.7448
0.005721732974052429,0.99742,0.7178
0.017784787341952324,0.9978,0.7296
0.006082472857087851,0.99602,0.7535
0.019550982862710953,0.99588,0.7285
0.02704094722867012,0.99498,0.7297
0.0198897123336792,0.9963,0.7354
0.0040839072316884995,0.99742,0.7466
0.012551174499094486,0.99876,0.7443
0.0007894568843767047,0.99836,0.7547
0.006449377164244652,0.9994,0.7496
0.0003109092067461461,0.9988,0.7536
0.008014829829335213,0.99928,0.7478
0.020074179396033287,0.99852,0.7235
0.06510152667760849,0.99172,0.7128
0.011838193982839584,0.99398,0.7413
0.009510164149105549,0.99848,0.7494
0.00041860097553581,0.9996,0.763
0.0001432064746040851,0.99994,0.7701
0.0005257305456325412,0.99998,0.7661
0.0001137543804361485,1.0,0.7686
3.5478518839227036e-05,1.0,0.7699
0.00011518309474922717,1.0,0.7702
3.1716859666630626e-05,0.99998,0.7699
4.351356255938299e-05,1.0,0.7705
2.983362901431974e-05,1.0,0.7703
2.255207800772041e-05,1.0,0.769
9.18387231649831e-05,1.0,0.7698
1.910330684040673e-05,1.0,0.7697
2.5748133339220658e-05,1.0,0.7702
3.387774631846696e-05,1.0,0.7702
1.930226972035598e-05,1.0,0.7704
1.1634184374997858e-05,1.0,0.7706
2.2166923372424208e-05,1.0,0.7708
3.3056912798201665e-05,1.0,0.7706
2.0817333279410377e-05,1.0,0.7705
2.0219938960508443e-05,1.0,0.7704
2.050091643468477e-05,1.0,0.7705
1.2334079656284302e-05,1.0,0.771
7.758967512927484e-06,1.0,0.7705
1.298614552069921e-05,1.0,0.7703
2.2092683138907887e-05,1.0,0.7715
4.1682425944600254e-05,1.0,0.7708
2.433155896142125e-05,1.0,0.7715
4.607107621268369e-05,1.0,0.7716
1.1556309800653253e-05,1.0,0.7703
8.043111847655382e-06,1.0,0.771
1.533016620669514e-05,1.0,0.7719
2.299785046488978e-05,1.0,0.7712
8.885479473974556e-06,1.0,0.7716
1.1935723705391865e-05,1.0,0.7713
1.2744934792863205e-05,1.0,0.7718
5.313606379786506e-06,1.0,0.7716
8.089195944194216e-06,1.0,0.772
7.628616458532633e-06,1.0,0.7719
1.8453323718858883e-05,1.0,0.7722
7.17837883712491e-06,1.0,0.7718
1.6376945495721884e-05,1.0,0.7713
2.503087671357207e-05,1.0,0.7711
2.7804062483482994e-06,1.0,0.7712
1.1033366718038451e-05,1.0,0.7715
1.8508615539758466e-05,1.0,0.7711
4.312582859711256e-06,1.0,0.7714
5.677326953446027e-06,1.0,0.7718
