train_loss,train_acc,test_acc
1.1515341997146606,0.42924,0.5669
0.9299194812774658,0.6502,0.6354
0.7124142646789551,0.7466,0.6359
0.4752356708049774,0.82222,0.6974
0.3926135003566742,0.8764,0.6513
0.28610455989837646,0.90716,0.6919
0.20290379226207733,0.93588,0.664
0.14353644847869873,0.95068,0.6998
0.16744789481163025,0.9578,0.7126
0.14022159576416016,0.96644,0.7109
0.0783730298280716,0.97022,0.6857
0.08568957448005676,0.97808,0.7101
0.10384277999401093,0.97772,0.7037
0.08067791163921356,0.97804,0.6984
0.06342083215713501,0.97794,0.7161
0.05418423190712929,0.98214,0.726
0.056523680686950684,0.98234,0.7206
0.040143437683582306,0.98274,0.7322
0.029969820752739906,0.986,0.7032
0.03784466162323952,0.98684,0.7171
0.05340493842959404,0.98402,0.7285
0.07255548238754272,0.98484,0.7201
0.10108514130115509,0.98526,0.7305
0.05223460868000984,0.98578,0.7338
0.04952102154493332,0.9873,0.714
0.0589766800403595,0.98996,0.7271
0.0457882359623909,0.98644,0.715
0.044790755957365036,0.9873,0.7337
0.020919186994433403,0.9875,0.7382
0.06820754706859589,0.98966,0.7335
0.06995439529418945,0.98594,0.7102
0.03918596729636192,0.9872,0.7386
0.05500415340065956,0.98914,0.698
0.0896615982055664,0.99096,0.7284
0.04030729457736015,0.98826,0.7232
0.06647618114948273,0.99012,0.7178
0.033163588494062424,0.98974,0.7344
0.04714106768369675,0.989,0.7257
0.07522598654031754,0.98868,0.7378
0.03161464259028435,0.99104,0.7167
0.05659075081348419,0.99158,0.7272
0.02774638496339321,0.98938,0.7378
0.004404517821967602,0.9921,0.7317
0.012368525378406048,0.99092,0.7247
0.024581238627433777,0.9907,0.736
0.009328038431704044,0.99102,0.7419
0.012657658196985722,0.99148,0.7449
0.0288043525069952,0.99214,0.7273
0.0407472662627697,0.99064,0.736
0.05721670016646385,0.99062,0.7418
0.02515031024813652,0.99168,0.7393
0.022824468091130257,0.99252,0.7357
0.014791928231716156,0.99164,0.7368
0.03243798390030861,0.992,0.7325
0.026098407804965973,0.99142,0.7353
0.03294743597507477,0.99278,0.7598
0.047384850680828094,0.99214,0.7342
0.041658978909254074,0.99108,0.7303
0.07428278028964996,0.99272,0.7478
0.018536485731601715,0.99238,0.7378
0.04628857970237732,0.99208,0.7466
0.029133722186088562,0.99326,0.7466
0.046833865344524384,0.99124,0.7524
0.02138393558561802,0.9938,0.7544
0.0166507288813591,0.99236,0.7218
0.07431892305612564,0.99322,0.7307
0.007867492735385895,0.99254,0.7547
0.017430314794182777,0.9928,0.7549
0.021269934251904488,0.99396,0.7551
0.016595037654042244,0.99414,0.7479
0.0145073551684618,0.99312,0.7406
0.008821221068501472,0.99374,0.7528
0.016480043530464172,0.99454,0.7541
0.010216462425887585,0.99402,0.755
0.023962989449501038,0.9932,0.7614
0.01193202007561922,0.99388,0.7595
0.0813111662864685,0.99374,0.7426
0.0258786678314209,0.99302,0.7568
0.01574648916721344,0.9934,0.7547
0.013524153269827366,0.99308,0.748
0.03083501011133194,0.9933,0.7572
0.052124984562397,0.99478,0.7512
0.002612618263810873,0.99356,0.7603
0.024691978469491005,0.99298,0.7476
0.030427364632487297,0.99404,0.7607
0.047316595911979675,0.99466,0.7569
0.05975879356265068,0.99378,0.7631
0.027946630492806435,0.99464,0.7655
0.010306133888661861,0.99396,0.7546
0.007246037479490042,0.99454,0.7636
0.028957316651940346,0.9953,0.7579
0.01743767037987709,0.99288,0.7565
0.0249638594686985,0.99532,0.7471
0.009209323674440384,0.99444,0.7674
0.027986284345388412,0.99512,0.7608
0.014672408811748028,0.99564,0.7574
0.026834700256586075,0.99468,0.7626
0.048477549105882645,0.99496,0.7607
0.007000225130468607,0.99354,0.7503
0.014659702777862549,0.9955,0.7425
0.0021041103173047304,0.99566,0.7601
0.013132886029779911,0.99512,0.7607
0.009651072323322296,0.99524,0.754
0.01199598703533411,0.99458,0.7632
0.018193474039435387,0.99434,0.7683
0.021638648584485054,0.99586,0.7691
0.012607279233634472,0.9946,0.7651
0.013291120529174805,0.99572,0.7578
0.013316046446561813,0.9941,0.7576
0.023039761930704117,0.99484,0.7683
0.014939634129405022,0.99574,0.7618
0.0034153901506215334,0.9951,0.7619
0.0014546460006386042,0.99672,0.7579
0.03175153583288193,0.99476,0.7546
0.005275726784020662,0.9953,0.7702
0.00405378732830286,0.9963,0.7576
0.04391029104590416,0.99562,0.7549
0.0336034931242466,0.995,0.7635
0.04099825397133827,0.99508,0.7641
0.007021734956651926,0.99564,0.7697
0.010449226945638657,0.99588,0.7658
0.027485279366374016,0.99608,0.7636
0.039997540414333344,0.99588,0.773
0.012116145342588425,0.99516,0.7472
0.008758396841585636,0.9961,0.7677
0.008498110808432102,0.99472,0.7719
0.002371064620092511,0.99682,0.7796
0.01741490513086319,0.99568,0.7557
0.07814141362905502,0.99556,0.7706
0.004190551117062569,0.9952,0.7713
0.008023804053664207,0.99538,0.7694
0.0021821323316544294,0.99674,0.761
0.026800837367773056,0.99676,0.7683
0.032407037913799286,0.99546,0.7627
0.026302272453904152,0.9955,0.7585
0.0006577781168743968,0.99654,0.7756
0.0016767593333497643,0.99604,0.7616
0.002154440153390169,0.99566,0.7668
0.019368674606084824,0.99696,0.7698
0.01913333497941494,0.99584,0.756
0.0029698980506509542,0.99606,0.7768
0.012614553794264793,0.9969,0.7568
0.010123070329427719,0.99482,0.7626
0.0061730919405817986,0.99716,0.7705
0.030762000009417534,0.99724,0.7725
0.01812775433063507,0.99538,0.7803
0.0010163283441215754,0.99742,0.7806
0.013212577439844608,0.99672,0.7709
0.008531918749213219,0.99556,0.7721
0.014062462374567986,0.99682,0.7674
0.015421326272189617,0.99658,0.7744
0.015426120720803738,0.99596,0.7725
0.005859703756868839,0.99736,0.7786
0.011393707245588303,0.99762,0.7726
0.013247831724584103,0.9964,0.7745
0.003438591957092285,0.99652,0.7793
0.008814666420221329,0.99644,0.7731
0.0008034792845137417,0.99624,0.7702
0.0008738951873965561,0.99704,0.7796
0.005154045298695564,0.9964,0.7794
0.04967810958623886,0.9969,0.7692
0.056140877306461334,0.99616,0.782
0.04422604292631149,0.99708,0.7665
0.021819625049829483,0.9959,0.7755
0.026372253894805908,0.99668,0.7864
0.0012351864716038108,0.99716,0.7872
0.004324240610003471,0.99702,0.7705
0.03839356079697609,0.99736,0.7694
0.0015308958245441318,0.9969,0.772
0.002618076279759407,0.99724,0.7845
0.005704548209905624,0.99712,0.7738
0.0039625009521842,0.9965,0.7691
0.02716965414583683,0.99674,0.7784
0.04182962700724602,0.99648,0.7803
0.010791766457259655,0.99756,0.7785
0.004880996886640787,0.9969,0.7892
0.0033703434746712446,0.99778,0.7768
0.015904158353805542,0.99582,0.7799
0.004442782141268253,0.99746,0.7732
0.011866657994687557,0.99692,0.7689
