train_loss,train_acc,test_acc
1.292654275894165,0.36134,0.4652
0.9235944151878357,0.58992,0.5455
0.8869540095329285,0.6941,0.6021
0.6940042972564697,0.77104,0.6144
0.5420061945915222,0.83442,0.6565
0.36242204904556274,0.88002,0.594
0.26747745275497437,0.91404,0.6256
0.18537180125713348,0.93872,0.6403
0.12129583954811096,0.95652,0.6648
0.1592138111591339,0.96396,0.6645
0.15608933568000793,0.97044,0.6324
0.09683199971914291,0.97374,0.6503
0.10364814102649689,0.97844,0.6804
0.09065341204404831,0.9791,0.6313
0.034471478313207626,0.98278,0.7144
0.033619076013565063,0.98652,0.6985
0.06997547298669815,0.98562,0.6886
0.07462205737829208,0.98854,0.6634
0.03313154727220535,0.9904,0.689
0.03896093741059303,0.98754,0.6853
0.047303006052970886,0.99232,0.7065
0.019305124878883362,0.99262,0.7221
0.03346100077033043,0.99324,0.7306
0.014518819749355316,0.99078,0.7168
0.029109183698892593,0.99374,0.7085
0.020771095529198647,0.99186,0.7268
0.004171327687799931,0.99566,0.7266
0.009307329542934895,0.99508,0.7308
0.02007434144616127,0.9959,0.716
0.041176244616508484,0.9958,0.7138
0.020112762227654457,0.99512,0.6915
0.03615884110331535,0.99392,0.7165
0.03048570640385151,0.99572,0.7208
0.03260175138711929,0.99194,0.7211
0.007594111375510693,0.99614,0.7352
0.005787358619272709,0.99656,0.7389
0.013405092991888523,0.99486,0.7027
0.014297543093562126,0.99388,0.7278
0.02504419907927513,0.99668,0.7262
0.008906863629817963,0.99494,0.7168
0.009164403192698956,0.99668,0.7114
0.008271847851574421,0.99752,0.7401
0.009618262760341167,0.99928,0.7401
0.01859571784734726,0.9987,0.7212
0.008862389251589775,0.9982,0.7259
0.0027793103363364935,0.99882,0.7289
0.027910904958844185,0.99426,0.7172
0.03496299311518669,0.99408,0.7065
0.0046923113986849785,0.9973,0.7367
0.003527617547661066,0.99716,0.7423
0.013163048774003983,0.99696,0.7292
0.006008890923112631,0.99732,0.7307
0.006019300781190395,0.9971,0.733
0.011996115557849407,0.99766,0.7246
0.0010900018969550729,0.99792,0.745
0.0017306029330939054,0.9984,0.7474
0.005745299626141787,0.9983,0.7471
0.000588932482060045,0.99892,0.7435
0.0016978339990600944,0.99828,0.7481
0.0036242706701159477,0.99854,0.7389
0.013258120976388454,0.99834,0.7283
0.026378972455859184,0.99696,0.7205
0.0324365459382534,0.9956,0.7168
0.01654079183936119,0.99636,0.745
0.00023019604850560427,0.99886,0.7507
0.00046276257489807904,0.99962,0.7532
0.0005617033457383513,0.9997,0.7534
0.00016881080227904022,0.99994,0.7537
0.005925887264311314,0.9998,0.7422
9.883317397907376e-05,0.99984,0.7546
0.00043684718548320234,0.99992,0.7592
5.3800315072294325e-05,1.0,0.7584
3.1048890377860516e-05,1.0,0.7601
3.482639294816181e-05,1.0,0.7609
4.275035462342203e-05,1.0,0.7591
5.8542442275211215e-05,1.0,0.7597
2.117706389981322e-05,1.0,0.761
4.395675932755694e-05,1.0,0.7599
3.455490150372498e-05,1.0,0.7609
6.706062413286418e-05,1.0,0.7614
2.7435879019321874e-05,1.0,0.7607
2.1877067410969175e-05,1.0,0.7622
2.108995249727741e-05,1.0,0.7603
1.8000062482315116e-05,1.0,0.7598
4.327681381255388e-05,1.0,0.7605
1.5742509276606143e-05,1.0,0.7607
2.1717100025853142e-05,1.0,0.7604
1.2938240615767427e-05,1.0,0.7606
1.719591091386974e-05,1.0,0.7614
9.947034413926303e-06,1.0,0.7597
1.534776129119564e-05,1.0,0.7609
1.0193474736297503e-05,1.0,0.7604
2.182922253268771e-05,1.0,0.7603
2.536322790547274e-05,1.0,0.7605
1.1573371921258513e-05,1.0,0.7602
1.4345491763378959e-05,1.0,0.761
1.2636443898372818e-05,1.0,0.7612
1.3678180948772933e-05,1.0,0.7617
1.45732801684062e-05,1.0,0.7614
2.0443514586077072e-05,1.0,0.7604
1.0198132258665282e-05,1.0,0.7606
1.131685985455988e-05,1.0,0.7616
1.8670305507839657e-05,1.0,0.7604
1.1872603863594122e-05,1.0,0.7604
1.1342757716192864e-05,1.0,0.7615
6.4323112383135594e-06,1.0,0.7624
7.794577868480701e-06,1.0,0.761
1.0231246051262133e-05,1.0,0.7614
6.711700734740589e-06,1.0,0.7601
6.501169082184788e-06,1.0,0.7592
7.896658644312993e-06,1.0,0.76
1.752011121425312e-05,1.0,0.7607
5.295687969919527e-06,1.0,0.7606
8.650113159092143e-06,1.0,0.7619
4.138895292271627e-06,1.0,0.7605
1.4671346434624866e-05,1.0,0.7619
4.891951539320871e-05,1.0,0.7613
9.008041160996072e-06,1.0,0.7608
6.050689989933744e-06,1.0,0.7609
2.0483790649450384e-05,1.0,0.762
4.066891960974317e-06,1.0,0.761
1.1603791790548712e-05,1.0,0.7614
6.224339813343249e-06,1.0,0.7612
5.985202733427286e-06,1.0,0.7618
1.0004737305280287e-05,1.0,0.7621
5.263047114567598e-06,1.0,0.761
3.5690809454536065e-06,1.0,0.7599
5.0742960411298554e-06,1.0,0.7606
4.743043518828927e-06,1.0,0.7608
5.264534593152348e-06,1.0,0.7605
4.177728897047928e-06,1.0,0.7617
1.0168063454329967e-05,1.0,0.7607
5.29533554072259e-06,1.0,0.7618
3.558418711691047e-06,1.0,0.7611
1.0563981959421653e-05,1.0,0.7602
8.495508154737763e-06,1.0,0.7608
8.594876817369368e-06,1.0,0.7618
1.201098166347947e-05,1.0,0.76
4.4895339669892564e-05,1.0,0.7609
3.878097231790889e-06,1.0,0.7615
6.17316436546389e-06,1.0,0.76
6.61012427372043e-06,1.0,0.7614
5.680150934495032e-06,1.0,0.7613
3.9983551687328145e-06,1.0,0.761
3.78939148504287e-06,1.0,0.7613
5.294450602377765e-06,1.0,0.7617
4.572090801957529e-06,1.0,0.7604
7.509504939662293e-06,1.0,0.7605
3.0567756766686216e-05,1.0,0.7614
5.452158347907243e-06,1.0,0.7598
8.308787073474377e-06,1.0,0.7601
3.7991118006175384e-05,1.0,0.7603
2.6153682483709417e-05,1.0,0.7598
2.766585566860158e-06,1.0,0.7611
3.163540895911865e-06,1.0,0.7611
9.279334335587919e-06,1.0,0.7619
4.427590738487197e-06,1.0,0.7611
4.535246262094006e-06,1.0,0.7602
4.418329808686394e-06,1.0,0.761
6.7204373408458196e-06,1.0,0.762
3.0106814392638626e-06,1.0,0.7627
5.875353963347152e-06,1.0,0.7612
3.4587592381285504e-06,1.0,0.7617
4.711779183708131e-06,1.0,0.762
3.131584662696696e-06,1.0,0.7617
6.132902399258455e-06,1.0,0.7608
2.8627159736061003e-06,1.0,0.7596
1.980487104447093e-05,1.0,0.7605
5.222042545938166e-06,1.0,0.7596
